Specimen properties : Specimen label,Rectangular Leather 1 - Sammy,
Specimen properties : Width,18,mm
Specimen properties : Thickness,0.823,mm
Specimen properties : Length,114.7,mm
Test : Rate 1,50,mm/min
,,
Time,Extension,Load
(s),(mm),(N)
0,0,1.7
0.25,0.198,2.2
0.5,0.415,2.5
0.75,0.626,2.7
1,0.835,2.8
1.25,1.043,3
1.5,1.251,3.2
1.75,1.46,3.3
2,1.668,3.4
2.25,1.877,3.6
2.5,2.085,3.7
2.75,2.293,3.9
3,2.502,4
3.25,2.71,4.1
3.5,2.918,4.3
3.75,3.126,4.4
4,3.335,4.5
4.25,3.543,4.7
4.5,3.751,4.8
4.75,3.96,5
5,4.169,5.1
5.25,4.376,5.3
5.5,4.585,5.4
5.75,4.793,5.6
6,5.001,5.8
6.25,5.21,5.9
6.5,5.418,6.1
6.75,5.626,6.3
7,5.835,6.4
7.25,6.043,6.6
7.5,6.251,6.8
7.75,6.46,7
8,6.668,7.2
8.25,6.877,7.4
8.5,7.085,7.6
8.75,7.293,7.8
9,7.501,8
9.25,7.71,8.1
9.5,7.918,8.4
9.75,8.126,8.6
10,8.335,8.8
10.25,8.543,9
10.5,8.751,9.2
10.75,8.96,9.5
11,9.169,9.7
11.25,9.376,10
11.5,9.585,10.2
11.75,9.793,10.5
12,10.001,10.7
12.25,10.21,11
12.5,10.418,11.3
12.75,10.626,11.5
13,10.835,11.8
13.25,11.043,12.1
13.5,11.251,12.4
13.75,11.46,12.7
14,11.669,13
14.25,11.877,13.3
14.5,12.085,13.7
14.75,12.293,14
15,12.502,14.3
15.25,12.71,14.6
15.5,12.918,15
15.75,13.126,15.3
16,13.335,15.7
16.25,13.543,16.1
16.5,13.751,16.4
16.75,13.96,16.8
17,14.168,17.2
17.25,14.376,17.6
17.5,14.585,18
17.75,14.793,18.4
18,15.002,18.8
18.25,15.21,19.2
18.5,15.418,19.6
18.75,15.626,20.1
19,15.835,20.5
19.25,16.043,20.9
19.5,16.251,21.4
19.75,16.46,21.9
20,16.668,22.3
20.25,16.876,22.8
20.5,17.085,23.2
20.75,17.293,23.7
21,17.501,24.2
21.25,17.71,24.7
21.5,17.918,25.2
21.75,18.126,25.7
22,18.335,26.2
22.25,18.543,26.7
22.5,18.751,27.2
22.75,18.96,27.7
23,19.169,28.3
23.25,19.377,28.8
23.5,19.584,29.3
23.75,19.793,29.9
24,20.002,30.4
24.25,20.21,31
24.5,20.418,31.5
24.75,20.626,32.1
25,20.835,32.7
25.25,21.043,33.2
25.5,21.251,33.8
25.75,21.46,34.4
26,21.668,35
26.25,21.877,35.5
26.5,22.085,36.1
26.75,22.293,36.7
27,22.501,37.3
27.25,22.71,37.9
27.5,22.918,38.5
27.75,23.126,39.1
28,23.335,39.7
28.25,23.543,40.3
28.5,23.751,41
28.75,23.96,41.6
29,24.168,42.2
29.25,24.377,42.8
29.5,24.585,43.5
29.75,24.793,44.1
30,25.002,44.8
30.25,25.21,45.4
30.5,25.418,46
30.75,25.626,46.7
31,25.835,47.4
31.25,26.043,48
31.5,26.251,48.7
31.75,26.46,49.3
32,26.669,50
32.25,26.876,50.7
32.5,27.084,51.4
32.75,27.293,52
33,27.502,52.7
33.25,27.71,53.4
33.5,27.918,54.1
33.75,28.126,54.8
34,28.335,55.5
34.25,28.543,56.2
34.5,28.751,56.9
34.75,28.96,57.6
35,29.169,58.3
35.25,29.376,59
35.5,29.584,59.7
35.75,29.793,60.4
36,30.001,61.1
36.25,30.21,61.9
36.5,30.418,62.6
36.75,30.626,63.3
37,30.835,64.1
37.25,31.043,64.8
37.5,31.251,65.5
37.75,31.46,66.2
38,31.669,67
38.25,31.876,67.8
38.5,32.084,68.5
38.75,32.293,69.2
39,32.502,70
39.25,32.71,70.8
39.5,32.918,71.5
39.75,33.126,72.3
40,33.335,73
40.25,33.543,73.8
40.5,33.751,74.6
40.75,33.96,75.4
41,34.169,76.2
41.25,34.376,76.9
41.5,34.584,77.7
41.75,34.793,78.4
42,35.002,79.3
42.25,35.21,80
42.5,35.418,80.8
42.75,35.627,81.6
43,35.835,82.5
43.25,36.043,83.2
43.5,36.251,84
43.75,36.46,84.8
44,36.669,85.6
44.25,36.877,86.4
44.5,37.084,87.2
44.75,37.293,88.1
45,37.502,88.9
45.25,37.71,89.7
45.5,37.918,90.5
45.75,38.126,91.3
46,38.335,92.1
46.25,38.543,93
46.5,38.751,93.8
46.75,38.96,94.6
47,39.169,95.5
47.25,39.376,96.3
47.5,39.584,97.1
47.75,39.793,98
48,40.002,98.8
48.25,40.21,99.6
48.5,40.417,100.5
48.75,40.626,101.3
49,40.835,102.2
49.25,41.043,103
49.5,41.251,103.8
49.75,41.46,104.7
50,41.669,105.6
50.25,41.877,106.4
50.5,42.084,107.2
50.75,42.293,108.1
51,42.502,108.9
51.25,42.71,109.8
51.5,42.918,110.6
51.75,43.126,111.5
52,43.335,112.4
52.25,43.543,113.2
52.5,43.751,114
52.75,43.96,114.8
53,44.169,115.8
53.25,44.376,116.6
53.5,44.584,117.5
53.75,44.793,118.3
54,45.002,119.2
54.25,45.21,120
54.5,45.418,120.9
54.75,45.626,121.8
55,45.835,122.6
55.25,46.043,123.5
55.5,46.251,124.3
55.75,46.46,125.2
56,46.668,126.1
56.25,46.876,126.9
56.5,47.085,127.8
56.75,47.293,128.6
57,47.502,129.4
57.25,47.71,130.3
57.5,47.918,131.1
57.75,48.126,132
58,48.335,132.8
58.25,48.543,133.6
58.5,48.751,134.5
58.75,48.96,135.3
59,49.168,136.2
59.25,49.377,137
59.5,49.584,137.8
59.75,49.793,138.6
60,50.002,139.4
60.25,50.21,140.3
60.5,50.418,141.1
60.75,50.626,141.9
61,50.835,142.8
61.25,51.043,143.6
61.5,51.251,144.4
61.75,51.459,145.2
62,51.668,146
62.25,51.876,146.8
62.5,52.084,147.5
62.75,52.293,148.3
63,52.502,149.2
63.25,52.71,149.9
63.5,52.918,150.7
63.75,53.126,151.4
64,53.335,152.2
64.25,53.543,152.9
64.5,53.751,153.7
64.75,53.96,154.4
65,54.168,155.2
65.25,54.376,155.9
65.5,54.584,156.5
65.75,54.793,157.3
66,55.002,157.9
66.25,55.21,158.5
66.5,55.418,159.1
66.75,55.626,159.6
67,55.835,160
67.25,56.043,159.9
67.5,56.252,159.4
67.75,56.46,158.5
68,56.669,157.6
68.25,56.876,157
68.5,57.085,156.6
68.75,57.293,155.5
69,57.502,153.8
69.18,57.649,151.8
69.28,57.737,149.8
69.36,57.8,147.7
69.45,57.875,145.7
69.54,57.954,143.7
69.61,58.014,141.7
69.67,58.064,139.6
69.72,58.102,137.6
69.75,58.13,135.4
69.78,58.149,133.4
69.8,58.17,131.4
69.83,58.191,129.3
69.86,58.217,127.3
69.89,58.244,125.2
69.93,58.274,123.2
69.97,58.313,121.1
70.03,58.363,119.1
70.11,58.428,117.1
70.17,58.474,115.1
70.2,58.505,113
70.24,58.539,110.9
70.3,58.586,108.9
70.35,58.628,106.8
70.39,58.662,104.8
70.43,58.694,102.8
70.46,58.722,100.7
70.49,58.747,98.6
70.52,58.772,96.5
70.55,58.795,94.4
70.58,58.815,92.2
70.59,58.826,89.8
70.59,58.83,87.7
70.6,58.832,85.4
70.6,58.834,82.1
70.6,58.836,78.1
70.6,58.837,73.7
70.6,58.839,68.9
70.61,58.841,64
70.61,58.843,58.9
70.61,58.845,53.8
